Time,Voltage
16/11/2023 11:57:17.790,1.434556
16/11/2023 11:57:17.791,1.435871
16/11/2023 11:57:17.792,1.434884
16/11/2023 11:57:17.793,1.433241
16/11/2023 11:57:17.794,1.434884
16/11/2023 11:57:17.795,1.433898
16/11/2023 11:57:17.796,1.433898
16/11/2023 11:57:17.797,1.432255
16/11/2023 11:57:17.798,1.432912
16/11/2023 11:57:17.799,1.435542
16/11/2023 11:57:17.800,1.437843
16/11/2023 11:57:17.801,1.442445
16/11/2023 11:57:17.802,1.445404
16/11/2023 11:57:17.803,1.436199
16/11/2023 11:57:17.804,1.434227
16/11/2023 11:57:17.805,1.43357
16/11/2023 11:57:17.806,1.436857
16/11/2023 11:57:17.807,1.43357
16/11/2023 11:57:17.808,1.434227
16/11/2023 11:57:17.809,1.434556
16/11/2023 11:57:17.810,1.43357
16/11/2023 11:57:17.811,1.43357
16/11/2023 11:57:17.812,1.433898
16/11/2023 11:57:17.813,1.43357
16/11/2023 11:57:17.814,1.434556
16/11/2023 11:57:17.815,1.434227
16/11/2023 11:57:17.816,1.434556
16/11/2023 11:57:17.817,1.434884
16/11/2023 11:57:17.818,1.43357
16/11/2023 11:57:17.819,1.433898
16/11/2023 11:57:17.820,1.437185
16/11/2023 11:57:17.821,1.442445
16/11/2023 11:57:17.822,1.44376
16/11/2023 11:57:17.823,1.435542
16/11/2023 11:57:17.824,1.43357
16/11/2023 11:57:17.825,1.434227
16/11/2023 11:57:17.826,1.434227
16/11/2023 11:57:17.827,1.434227
16/11/2023 11:57:17.828,1.433898
16/11/2023 11:57:17.829,1.434227
16/11/2023 11:57:17.830,1.433898
16/11/2023 11:57:17.831,1.433898
16/11/2023 11:57:17.832,1.43357
16/11/2023 11:57:17.833,1.43357
16/11/2023 11:57:17.834,1.434227
16/11/2023 11:57:17.835,1.433898
16/11/2023 11:57:17.836,1.43357
16/11/2023 11:57:17.837,1.433241
16/11/2023 11:57:17.838,1.433241
16/11/2023 11:57:17.839,1.433241
16/11/2023 11:57:17.840,1.436528
16/11/2023 11:57:17.841,1.442116
16/11/2023 11:57:17.842,1.445075
16/11/2023 11:57:17.843,1.435871
16/11/2023 11:57:17.844,1.434227
16/11/2023 11:57:17.845,1.433898
16/11/2023 11:57:17.846,1.43357
16/11/2023 11:57:17.847,1.433241
16/11/2023 11:57:17.848,1.43357
16/11/2023 11:57:17.849,1.434556
16/11/2023 11:57:17.850,1.434227
16/11/2023 11:57:17.851,1.432912
16/11/2023 11:57:17.852,1.434227
16/11/2023 11:57:17.853,1.433898
16/11/2023 11:57:17.854,1.433898
16/11/2023 11:57:17.855,1.43357
16/11/2023 11:57:17.856,1.43357
16/11/2023 11:57:17.857,1.433241
16/11/2023 11:57:17.858,1.43357
16/11/2023 11:57:17.859,1.43094
16/11/2023 11:57:17.860,1.436857
16/11/2023 11:57:17.861,1.442116
16/11/2023 11:57:17.862,1.442445
16/11/2023 11:57:17.863,1.434884
16/11/2023 11:57:17.864,1.433241
16/11/2023 11:57:17.865,1.434556
16/11/2023 11:57:17.866,1.432255
16/11/2023 11:57:17.867,1.431268
16/11/2023 11:57:17.868,1.43357
16/11/2023 11:57:17.869,1.43357
16/11/2023 11:57:17.870,1.43357
16/11/2023 11:57:17.871,1.433241
16/11/2023 11:57:17.872,1.43357
16/11/2023 11:57:17.873,1.433241
16/11/2023 11:57:17.874,1.43357
16/11/2023 11:57:17.875,1.43357
16/11/2023 11:57:17.876,1.434227
16/11/2023 11:57:17.877,1.433898
16/11/2023 11:57:17.878,1.431926
16/11/2023 11:57:17.879,1.433241
16/11/2023 11:57:17.880,1.437514
16/11/2023 11:57:17.881,1.443431
16/11/2023 11:57:17.882,1.445732
16/11/2023 11:57:17.883,1.435213
16/11/2023 11:57:17.884,1.431597
16/11/2023 11:57:17.885,1.434884
16/11/2023 11:57:17.886,1.434884
16/11/2023 11:57:17.887,1.433241
16/11/2023 11:57:17.888,1.433898
16/11/2023 11:57:17.889,1.433898
16/11/2023 11:57:17.890,1.433241
16/11/2023 11:57:17.891,1.433241
16/11/2023 11:57:17.892,1.434227
16/11/2023 11:57:17.893,1.433898
16/11/2023 11:57:17.894,1.434884
16/11/2023 11:57:17.895,1.435871
16/11/2023 11:57:17.896,1.43357
16/11/2023 11:57:17.897,1.43357
16/11/2023 11:57:17.898,1.433898
16/11/2023 11:57:17.899,1.434227
16/11/2023 11:57:17.900,1.432255
16/11/2023 11:57:17.901,1.442445
16/11/2023 11:57:17.902,1.443431
16/11/2023 11:57:17.903,1.434884
16/11/2023 11:57:17.904,1.435542
16/11/2023 11:57:17.905,1.433898
16/11/2023 11:57:17.906,1.435871
16/11/2023 11:57:17.907,1.431597
16/11/2023 11:57:17.908,1.436528
16/11/2023 11:57:17.909,1.434884
16/11/2023 11:57:17.910,1.43357
16/11/2023 11:57:17.911,1.433898
16/11/2023 11:57:17.912,1.433898
16/11/2023 11:57:17.913,1.43357
16/11/2023 11:57:17.914,1.434227
16/11/2023 11:57:17.915,1.433241
16/11/2023 11:57:17.916,1.434227
16/11/2023 11:57:17.917,1.432255
16/11/2023 11:57:17.918,1.43357
16/11/2023 11:57:17.919,1.43357
16/11/2023 11:57:17.920,1.434227
16/11/2023 11:57:17.921,1.441459
16/11/2023 11:57:17.922,1.44376
16/11/2023 11:57:17.923,1.435213
16/11/2023 11:57:17.924,1.43357
16/11/2023 11:57:17.925,1.434884
16/11/2023 11:57:17.926,1.433241
16/11/2023 11:57:17.927,1.434227
16/11/2023 11:57:17.928,1.433898
16/11/2023 11:57:17.929,1.43357
16/11/2023 11:57:17.930,1.43357
16/11/2023 11:57:17.931,1.433241
16/11/2023 11:57:17.932,1.43357
16/11/2023 11:57:17.933,1.434227
16/11/2023 11:57:17.934,1.436528
16/11/2023 11:57:17.935,1.434227
16/11/2023 11:57:17.936,1.43357
16/11/2023 11:57:17.937,1.43357
16/11/2023 11:57:17.938,1.433898
16/11/2023 11:57:17.939,1.434556
16/11/2023 11:57:17.940,1.436857
16/11/2023 11:57:17.941,1.444746
16/11/2023 11:57:17.942,1.444089
16/11/2023 11:57:17.943,1.434884
16/11/2023 11:57:17.944,1.433898
16/11/2023 11:57:17.945,1.433898
16/11/2023 11:57:17.946,1.432912
16/11/2023 11:57:17.947,1.434556
16/11/2023 11:57:17.948,1.43357
16/11/2023 11:57:17.949,1.433898
16/11/2023 11:57:17.950,1.433898
16/11/2023 11:57:17.951,1.43357
16/11/2023 11:57:17.952,1.43357
16/11/2023 11:57:17.953,1.433898
16/11/2023 11:57:17.954,1.43357
16/11/2023 11:57:17.955,1.434227
16/11/2023 11:57:17.956,1.432255
16/11/2023 11:57:17.957,1.432255
16/11/2023 11:57:17.958,1.434884
16/11/2023 11:57:17.959,1.434556
16/11/2023 11:57:17.960,1.436857
16/11/2023 11:57:17.961,1.442774
16/11/2023 11:57:17.962,1.444417
16/11/2023 11:57:17.963,1.438829
16/11/2023 11:57:17.964,1.432912
16/11/2023 11:57:17.965,1.43357
