Time,Voltage
16/11/2023 10:51:26.263,0.016771
16/11/2023 10:51:26.263,0.010854
16/11/2023 10:51:26.263,0.005924
16/11/2023 10:51:26.263,0.002965
16/11/2023 10:51:26.263,0.00428
16/11/2023 10:51:26.264,0.006252
16/11/2023 10:51:26.264,0.008882
16/11/2023 10:51:26.264,0.008225
16/11/2023 10:51:26.264,0.007896
16/11/2023 10:51:26.264,0.008225
16/11/2023 10:51:26.265,0.010197
16/11/2023 10:51:26.265,0.00691
16/11/2023 10:51:26.265,0.010197
16/11/2023 10:51:26.265,0.00954
16/11/2023 10:51:26.265,0.011512
16/11/2023 10:51:26.266,0.016114
16/11/2023 10:51:26.266,0.016443
16/11/2023 10:51:26.266,0.013813
16/11/2023 10:51:26.266,0.009868
16/11/2023 10:51:26.266,0.012498
16/11/2023 10:51:26.267,0.012169
16/11/2023 10:51:26.267,0.014799
16/11/2023 10:51:26.267,0.015128
16/11/2023 10:51:26.267,0.014142
16/11/2023 10:51:26.267,0.013484
16/11/2023 10:51:26.268,0.012169
16/11/2023 10:51:26.268,0.011183
16/11/2023 10:51:26.268,0.011512
16/11/2023 10:51:26.268,0.009868
16/11/2023 10:51:26.268,0.010526
16/11/2023 10:51:26.269,0.010197
16/11/2023 10:51:26.269,0.010854
16/11/2023 10:51:26.269,0.011841
16/11/2023 10:51:26.269,0.010854
16/11/2023 10:51:26.269,0.008553
16/11/2023 10:51:26.270,0.00691
16/11/2023 10:51:26.270,0.004937
16/11/2023 10:51:26.270,0.001979
16/11/2023 10:51:26.270,0.002636
16/11/2023 10:51:26.270,0.002636
16/11/2023 10:51:26.271,0.006581
16/11/2023 10:51:26.271,0.004937
16/11/2023 10:51:26.271,0.005924
16/11/2023 10:51:26.271,0.004609
16/11/2023 10:51:26.271,0.00428
16/11/2023 10:51:26.272,0.004937
16/11/2023 10:51:26.272,0.004609
16/11/2023 10:51:26.272,0.003623
16/11/2023 10:51:26.272,-0.000322
16/11/2023 10:51:26.272,0.000007
16/11/2023 10:51:26.273,-0.019388
16/11/2023 10:51:26.273,-0.012814
16/11/2023 10:51:26.273,-0.007883
16/11/2023 10:51:26.273,-0.004267
16/11/2023 10:51:26.273,-0.005253
16/11/2023 10:51:26.274,-0.006239
16/11/2023 10:51:26.274,-0.009198
16/11/2023 10:51:26.274,-0.008869
16/11/2023 10:51:26.274,-0.007554
16/11/2023 10:51:26.274,-0.007883
16/11/2023 10:51:26.275,-0.011827
16/11/2023 10:51:26.275,-0.007554
16/11/2023 10:51:26.275,-0.010184
16/11/2023 10:51:26.275,-0.010841
16/11/2023 10:51:26.275,-0.0138
16/11/2023 10:51:26.276,-0.016101
16/11/2023 10:51:26.276,-0.016101
16/11/2023 10:51:26.276,-0.014786
16/11/2023 10:51:26.276,-0.01117
16/11/2023 10:51:26.276,-0.013142
16/11/2023 10:51:26.277,-0.013471
