Time,Voltage
16/11/2023 11:59:22.352,1.432912
16/11/2023 11:59:22.353,1.43357
16/11/2023 11:59:22.354,1.43357
16/11/2023 11:59:22.355,1.43357
16/11/2023 11:59:22.356,1.436857
16/11/2023 11:59:22.357,1.441459
16/11/2023 11:59:22.358,1.446061
16/11/2023 11:59:22.359,1.439158
16/11/2023 11:59:22.360,1.43357
16/11/2023 11:59:22.361,1.432255
16/11/2023 11:59:22.362,1.432255
16/11/2023 11:59:22.363,1.434884
16/11/2023 11:59:22.364,1.433898
16/11/2023 11:59:22.365,1.434556
16/11/2023 11:59:22.366,1.435542
16/11/2023 11:59:22.367,1.432255
16/11/2023 11:59:22.368,1.431926
16/11/2023 11:59:22.369,1.433898
16/11/2023 11:59:22.370,1.435542
16/11/2023 11:59:22.371,1.436528
16/11/2023 11:59:22.372,1.433241
16/11/2023 11:59:22.373,1.431597
16/11/2023 11:59:22.374,1.433898
16/11/2023 11:59:22.375,1.434227
16/11/2023 11:59:22.376,1.436199
16/11/2023 11:59:22.377,1.441788
16/11/2023 11:59:22.378,1.444746
16/11/2023 11:59:22.379,1.437843
16/11/2023 11:59:22.380,1.434227
16/11/2023 11:59:22.381,1.433241
16/11/2023 11:59:22.382,1.433241
16/11/2023 11:59:22.383,1.433241
16/11/2023 11:59:22.384,1.434556
16/11/2023 11:59:22.385,1.435213
16/11/2023 11:59:22.386,1.43357
16/11/2023 11:59:22.387,1.433241
16/11/2023 11:59:22.388,1.43357
16/11/2023 11:59:22.389,1.433241
16/11/2023 11:59:22.390,1.43357
16/11/2023 11:59:22.391,1.433241
16/11/2023 11:59:22.392,1.434227
16/11/2023 11:59:22.393,1.433241
16/11/2023 11:59:22.394,1.43357
16/11/2023 11:59:22.395,1.433898
16/11/2023 11:59:22.396,1.436857
16/11/2023 11:59:22.397,1.44113
16/11/2023 11:59:22.398,1.444746
16/11/2023 11:59:22.399,1.437843
16/11/2023 11:59:22.400,1.434227
16/11/2023 11:59:22.401,1.43357
16/11/2023 11:59:22.402,1.433898
16/11/2023 11:59:22.403,1.43357
16/11/2023 11:59:22.404,1.433898
16/11/2023 11:59:22.405,1.433241
16/11/2023 11:59:22.406,1.434556
16/11/2023 11:59:22.407,1.43357
16/11/2023 11:59:22.408,1.43357
16/11/2023 11:59:22.409,1.433241
16/11/2023 11:59:22.410,1.433898
16/11/2023 11:59:22.411,1.433241
16/11/2023 11:59:22.412,1.433898
16/11/2023 11:59:22.413,1.432912
16/11/2023 11:59:22.414,1.434556
16/11/2023 11:59:22.415,1.43357
16/11/2023 11:59:22.416,1.434556
16/11/2023 11:59:22.417,1.442445
16/11/2023 11:59:22.418,1.444746
16/11/2023 11:59:22.419,1.437185
16/11/2023 11:59:22.420,1.432912
16/11/2023 11:59:22.421,1.433241
16/11/2023 11:59:22.422,1.43357
16/11/2023 11:59:22.423,1.43357
16/11/2023 11:59:22.424,1.434227
16/11/2023 11:59:22.425,1.433241
16/11/2023 11:59:22.426,1.43357
16/11/2023 11:59:22.427,1.43357
16/11/2023 11:59:22.428,1.433898
16/11/2023 11:59:22.429,1.433241
16/11/2023 11:59:22.430,1.434227
16/11/2023 11:59:22.431,1.43357
16/11/2023 11:59:22.432,1.433241
16/11/2023 11:59:22.433,1.433898
16/11/2023 11:59:22.434,1.433898
16/11/2023 11:59:22.435,1.433241
16/11/2023 11:59:22.436,1.435871
16/11/2023 11:59:22.437,1.441788
16/11/2023 11:59:22.438,1.445404
16/11/2023 11:59:22.439,1.437514
16/11/2023 11:59:22.440,1.434227
16/11/2023 11:59:22.441,1.432912
16/11/2023 11:59:22.442,1.43357
16/11/2023 11:59:22.443,1.43357
16/11/2023 11:59:22.444,1.43357
16/11/2023 11:59:22.445,1.433241
16/11/2023 11:59:22.446,1.433241
16/11/2023 11:59:22.447,1.43357
16/11/2023 11:59:22.448,1.43357
16/11/2023 11:59:22.449,1.43357
16/11/2023 11:59:22.450,1.432583
16/11/2023 11:59:22.451,1.434227
16/11/2023 11:59:22.452,1.43357
16/11/2023 11:59:22.453,1.433898
16/11/2023 11:59:22.454,1.433241
16/11/2023 11:59:22.455,1.433898
16/11/2023 11:59:22.456,1.437185
16/11/2023 11:59:22.457,1.441788
16/11/2023 11:59:22.458,1.445404
16/11/2023 11:59:22.459,1.438172
16/11/2023 11:59:22.460,1.434884
16/11/2023 11:59:22.461,1.43357
16/11/2023 11:59:22.462,1.432912
16/11/2023 11:59:22.463,1.434227
16/11/2023 11:59:22.464,1.43357
16/11/2023 11:59:22.465,1.432583
16/11/2023 11:59:22.466,1.43357
16/11/2023 11:59:22.467,1.43357
16/11/2023 11:59:22.468,1.433898
16/11/2023 11:59:22.469,1.433241
16/11/2023 11:59:22.470,1.43357
16/11/2023 11:59:22.471,1.433898
16/11/2023 11:59:22.472,1.43357
16/11/2023 11:59:22.473,1.434556
16/11/2023 11:59:22.474,1.434556
16/11/2023 11:59:22.475,1.432583
16/11/2023 11:59:22.476,1.438172
16/11/2023 11:59:22.477,1.440801
16/11/2023 11:59:22.478,1.444746
16/11/2023 11:59:22.479,1.437185
16/11/2023 11:59:22.480,1.433898
16/11/2023 11:59:22.481,1.433241
16/11/2023 11:59:22.482,1.433898
16/11/2023 11:59:22.483,1.43357
16/11/2023 11:59:22.484,1.43357
16/11/2023 11:59:22.485,1.43357
16/11/2023 11:59:22.486,1.433898
16/11/2023 11:59:22.487,1.433898
16/11/2023 11:59:22.488,1.434227
16/11/2023 11:59:22.489,1.43357
16/11/2023 11:59:22.490,1.432912
16/11/2023 11:59:22.491,1.433898
16/11/2023 11:59:22.492,1.434227
16/11/2023 11:59:22.493,1.433241
16/11/2023 11:59:22.494,1.433241
16/11/2023 11:59:22.495,1.43357
16/11/2023 11:59:22.496,1.436528
16/11/2023 11:59:22.497,1.441459
16/11/2023 11:59:22.498,1.442774
16/11/2023 11:59:22.499,1.437185
16/11/2023 11:59:22.500,1.433898
16/11/2023 11:59:22.501,1.433241
16/11/2023 11:59:22.502,1.433898
16/11/2023 11:59:22.503,1.433241
16/11/2023 11:59:22.504,1.433241
16/11/2023 11:59:22.505,1.433898
16/11/2023 11:59:22.506,1.434556
16/11/2023 11:59:22.507,1.433898
16/11/2023 11:59:22.508,1.43357
16/11/2023 11:59:22.509,1.433898
16/11/2023 11:59:22.510,1.43357
16/11/2023 11:59:22.511,1.433898
16/11/2023 11:59:22.512,1.434227
16/11/2023 11:59:22.513,1.433898
16/11/2023 11:59:22.514,1.432255
16/11/2023 11:59:22.515,1.43357
16/11/2023 11:59:22.516,1.436528
16/11/2023 11:59:22.517,1.438829
16/11/2023 11:59:22.518,1.444089
16/11/2023 11:59:22.519,1.438172
16/11/2023 11:59:22.520,1.43357
16/11/2023 11:59:22.521,1.434556
16/11/2023 11:59:22.522,1.43357
16/11/2023 11:59:22.523,1.43357
16/11/2023 11:59:22.524,1.43357
16/11/2023 11:59:22.525,1.434227
16/11/2023 11:59:22.526,1.433241
16/11/2023 11:59:22.527,1.43357
16/11/2023 11:59:22.528,1.434884
16/11/2023 11:59:22.529,1.43357
16/11/2023 11:59:22.530,1.433241
16/11/2023 11:59:22.531,1.433241
16/11/2023 11:59:22.532,1.433898
16/11/2023 11:59:22.533,1.433898
16/11/2023 11:59:22.534,1.434227
16/11/2023 11:59:22.535,1.434556
16/11/2023 11:59:22.536,1.437514
16/11/2023 11:59:22.537,1.441788
16/11/2023 11:59:22.538,1.444089
16/11/2023 11:59:22.539,1.437514
16/11/2023 11:59:22.540,1.433898
16/11/2023 11:59:22.541,1.434227
16/11/2023 11:59:22.542,1.433898
16/11/2023 11:59:22.543,1.433898
16/11/2023 11:59:22.544,1.43357
16/11/2023 11:59:22.545,1.431597
16/11/2023 11:59:22.546,1.431597
16/11/2023 11:59:22.547,1.434227
16/11/2023 11:59:22.548,1.434884
16/11/2023 11:59:22.549,1.433898
16/11/2023 11:59:22.550,1.433898
16/11/2023 11:59:22.551,1.433898
16/11/2023 11:59:22.552,1.43357
16/11/2023 11:59:22.553,1.433898
16/11/2023 11:59:22.554,1.433241
16/11/2023 11:59:22.555,1.434227
16/11/2023 11:59:22.556,1.436857
16/11/2023 11:59:22.557,1.441788
16/11/2023 11:59:22.558,1.44376
16/11/2023 11:59:22.559,1.436528
16/11/2023 11:59:22.560,1.43357
16/11/2023 11:59:22.561,1.434556
16/11/2023 11:59:22.562,1.434227
16/11/2023 11:59:22.563,1.434227
16/11/2023 11:59:22.564,1.433898
16/11/2023 11:59:22.565,1.43357
16/11/2023 11:59:22.566,1.434227
16/11/2023 11:59:22.567,1.43357
16/11/2023 11:59:22.568,1.433241
16/11/2023 11:59:22.569,1.434556
16/11/2023 11:59:22.570,1.435213
16/11/2023 11:59:22.571,1.43357
16/11/2023 11:59:22.572,1.435542
16/11/2023 11:59:22.573,1.433898
16/11/2023 11:59:22.574,1.434556
16/11/2023 11:59:22.575,1.433241
16/11/2023 11:59:22.576,1.436528
16/11/2023 11:59:22.577,1.444089
16/11/2023 11:59:22.578,1.445075
16/11/2023 11:59:22.579,1.436199
16/11/2023 11:59:22.580,1.433898
16/11/2023 11:59:22.581,1.433898
16/11/2023 11:59:22.582,1.433898
16/11/2023 11:59:22.583,1.43357
16/11/2023 11:59:22.584,1.43357
16/11/2023 11:59:22.585,1.434884
16/11/2023 11:59:22.586,1.435542
16/11/2023 11:59:22.587,1.432912
16/11/2023 11:59:22.588,1.433898
16/11/2023 11:59:22.589,1.432912
16/11/2023 11:59:22.590,1.432255
16/11/2023 11:59:22.591,1.43094
16/11/2023 11:59:22.592,1.432255
16/11/2023 11:59:22.593,1.434556
16/11/2023 11:59:22.594,1.432583
16/11/2023 11:59:22.595,1.433898
16/11/2023 11:59:22.596,1.437185
16/11/2023 11:59:22.597,1.441788
16/11/2023 11:59:22.598,1.444746
16/11/2023 11:59:22.599,1.436199
16/11/2023 11:59:22.600,1.432912
16/11/2023 11:59:22.601,1.434227
16/11/2023 11:59:22.602,1.432912
16/11/2023 11:59:22.603,1.43357
16/11/2023 11:59:22.604,1.434227
16/11/2023 11:59:22.605,1.43357
16/11/2023 11:59:22.606,1.433241
16/11/2023 11:59:22.607,1.433241
16/11/2023 11:59:22.608,1.434227
16/11/2023 11:59:22.609,1.433898
16/11/2023 11:59:22.610,1.433898
16/11/2023 11:59:22.611,1.43357
16/11/2023 11:59:22.612,1.434227
16/11/2023 11:59:22.613,1.434227
16/11/2023 11:59:22.614,1.434227
16/11/2023 11:59:22.615,1.434884
16/11/2023 11:59:22.616,1.437843
16/11/2023 11:59:22.617,1.442445
16/11/2023 11:59:22.618,1.446718
16/11/2023 11:59:22.619,1.439487
16/11/2023 11:59:22.620,1.432583
16/11/2023 11:59:22.621,1.434227
16/11/2023 11:59:22.622,1.433241
16/11/2023 11:59:22.623,1.429625
16/11/2023 11:59:22.624,1.432912
16/11/2023 11:59:22.625,1.431597
16/11/2023 11:59:22.626,1.428967
16/11/2023 11:59:22.627,1.434227
16/11/2023 11:59:22.628,1.434556
16/11/2023 11:59:22.629,1.433241
16/11/2023 11:59:22.630,1.434227
16/11/2023 11:59:22.631,1.432912
16/11/2023 11:59:22.632,1.434884
16/11/2023 11:59:22.633,1.433898
16/11/2023 11:59:22.634,1.433241
16/11/2023 11:59:22.635,1.432912
16/11/2023 11:59:22.636,1.438172
16/11/2023 11:59:22.637,1.445075
16/11/2023 11:59:22.638,1.441459
16/11/2023 11:59:22.639,1.436199
16/11/2023 11:59:22.640,1.434227
16/11/2023 11:59:22.641,1.432912
16/11/2023 11:59:22.642,1.434227
16/11/2023 11:59:22.643,1.434227
16/11/2023 11:59:22.644,1.43357
16/11/2023 11:59:22.645,1.434556
16/11/2023 11:59:22.646,1.432912
16/11/2023 11:59:22.647,1.434556
16/11/2023 11:59:22.648,1.434227
16/11/2023 11:59:22.649,1.431597
16/11/2023 11:59:22.650,1.430282
16/11/2023 11:59:22.651,1.43094
16/11/2023 11:59:22.652,1.433898
16/11/2023 11:59:22.653,1.43357
16/11/2023 11:59:22.654,1.433898
16/11/2023 11:59:22.655,1.431926
16/11/2023 11:59:22.656,1.437514
16/11/2023 11:59:22.657,1.436857
16/11/2023 11:59:22.658,1.445404
16/11/2023 11:59:22.659,1.440144
16/11/2023 11:59:22.660,1.433898
16/11/2023 11:59:22.661,1.433898
16/11/2023 11:59:22.662,1.433241
16/11/2023 11:59:22.663,1.434556
16/11/2023 11:59:22.664,1.43094
16/11/2023 11:59:22.665,1.433898
16/11/2023 11:59:22.666,1.43094
16/11/2023 11:59:22.667,1.431268
16/11/2023 11:59:22.668,1.433898
16/11/2023 11:59:22.669,1.432912
16/11/2023 11:59:22.670,1.433241
16/11/2023 11:59:22.671,1.434556
16/11/2023 11:59:22.672,1.43357
16/11/2023 11:59:22.673,1.43357
16/11/2023 11:59:22.674,1.430611
16/11/2023 11:59:22.675,1.432912
16/11/2023 11:59:22.676,1.436857
16/11/2023 11:59:22.677,1.441788
16/11/2023 11:59:22.678,1.447705
16/11/2023 11:59:22.679,1.437185
16/11/2023 11:59:22.680,1.433898
16/11/2023 11:59:22.681,1.434556
16/11/2023 11:59:22.682,1.43357
16/11/2023 11:59:22.683,1.434227
16/11/2023 11:59:22.684,1.43357
16/11/2023 11:59:22.685,1.434227
16/11/2023 11:59:22.686,1.43357
16/11/2023 11:59:22.687,1.432912
16/11/2023 11:59:22.688,1.434884
16/11/2023 11:59:22.689,1.42568
16/11/2023 11:59:22.690,1.43357
16/11/2023 11:59:22.691,1.431597
16/11/2023 11:59:22.692,1.432912
16/11/2023 11:59:22.693,1.432255
16/11/2023 11:59:22.694,1.433898
16/11/2023 11:59:22.695,1.434227
16/11/2023 11:59:22.696,1.437514
16/11/2023 11:59:22.697,1.44376
16/11/2023 11:59:22.698,1.445075
16/11/2023 11:59:22.699,1.433898
16/11/2023 11:59:22.700,1.433898
16/11/2023 11:59:22.701,1.434884
16/11/2023 11:59:22.702,1.432912
16/11/2023 11:59:22.703,1.433898
16/11/2023 11:59:22.704,1.433898
16/11/2023 11:59:22.705,1.427653
16/11/2023 11:59:22.706,1.425351
16/11/2023 11:59:22.707,1.43357
16/11/2023 11:59:22.708,1.43357
16/11/2023 11:59:22.709,1.434556
16/11/2023 11:59:22.710,1.433898
16/11/2023 11:59:22.711,1.433898
16/11/2023 11:59:22.712,1.43357
16/11/2023 11:59:22.713,1.434227
16/11/2023 11:59:22.714,1.43357
16/11/2023 11:59:22.715,1.43357
16/11/2023 11:59:22.716,1.437514
16/11/2023 11:59:22.717,1.442774
16/11/2023 11:59:22.718,1.439815
16/11/2023 11:59:22.719,1.436528
16/11/2023 11:59:22.720,1.432583
16/11/2023 11:59:22.721,1.433241
16/11/2023 11:59:22.722,1.434556
16/11/2023 11:59:22.723,1.431597
16/11/2023 11:59:22.724,1.433898
16/11/2023 11:59:22.725,1.434884
16/11/2023 11:59:22.726,1.431268
16/11/2023 11:59:22.727,1.434227
16/11/2023 11:59:22.728,1.433898
16/11/2023 11:59:22.729,1.433898
16/11/2023 11:59:22.730,1.434227
16/11/2023 11:59:22.731,1.434227
16/11/2023 11:59:22.732,1.433898
16/11/2023 11:59:22.733,1.433898
16/11/2023 11:59:22.734,1.433898
16/11/2023 11:59:22.735,1.433898
16/11/2023 11:59:22.736,1.436857
16/11/2023 11:59:22.737,1.447376
16/11/2023 11:59:22.738,1.44639
16/11/2023 11:59:22.739,1.436528
16/11/2023 11:59:22.740,1.431926
16/11/2023 11:59:22.741,1.43357
16/11/2023 11:59:22.742,1.433898
16/11/2023 11:59:22.743,1.434556
16/11/2023 11:59:22.744,1.433898
16/11/2023 11:59:22.745,1.433241
16/11/2023 11:59:22.746,1.43357
16/11/2023 11:59:22.747,1.433898
16/11/2023 11:59:22.748,1.43357
16/11/2023 11:59:22.749,1.43357
16/11/2023 11:59:22.750,1.432255
16/11/2023 11:59:22.751,1.43357
16/11/2023 11:59:22.752,1.436199
16/11/2023 11:59:22.753,1.434556
16/11/2023 11:59:22.754,1.43357
16/11/2023 11:59:22.755,1.433898
16/11/2023 11:59:22.756,1.437185
16/11/2023 11:59:22.757,1.442116
16/11/2023 11:59:22.758,1.443431
16/11/2023 11:59:22.759,1.435871
16/11/2023 11:59:22.760,1.43094
16/11/2023 11:59:22.761,1.432912
16/11/2023 11:59:22.762,1.43357
16/11/2023 11:59:22.763,1.434227
16/11/2023 11:59:22.764,1.432912
16/11/2023 11:59:22.765,1.43357
16/11/2023 11:59:22.766,1.43357
16/11/2023 11:59:22.767,1.434227
16/11/2023 11:59:22.768,1.433898
16/11/2023 11:59:22.769,1.432912
16/11/2023 11:59:22.770,1.43357
16/11/2023 11:59:22.771,1.433898
16/11/2023 11:59:22.772,1.433241
16/11/2023 11:59:22.773,1.432912
16/11/2023 11:59:22.774,1.434227
16/11/2023 11:59:22.775,1.433898
16/11/2023 11:59:22.776,1.439815
16/11/2023 11:59:22.777,1.442445
16/11/2023 11:59:22.778,1.444089
16/11/2023 11:59:22.779,1.435213
16/11/2023 11:59:22.780,1.433241
16/11/2023 11:59:22.781,1.431268
16/11/2023 11:59:22.782,1.433241
16/11/2023 11:59:22.783,1.435542
16/11/2023 11:59:22.784,1.43357
16/11/2023 11:59:22.785,1.428967
16/11/2023 11:59:22.786,1.428967
16/11/2023 11:59:22.787,1.43357
16/11/2023 11:59:22.788,1.43357
16/11/2023 11:59:22.789,1.433898
16/11/2023 11:59:22.790,1.433241
16/11/2023 11:59:22.791,1.434227
16/11/2023 11:59:22.792,1.432583
16/11/2023 11:59:22.793,1.43094
16/11/2023 11:59:22.794,1.433898
16/11/2023 11:59:22.795,1.432255
16/11/2023 11:59:22.796,1.437843
16/11/2023 11:59:22.797,1.442116
16/11/2023 11:59:22.798,1.443431
16/11/2023 11:59:22.799,1.429954
16/11/2023 11:59:22.800,1.433898
16/11/2023 11:59:22.801,1.43357
16/11/2023 11:59:22.802,1.435213
16/11/2023 11:59:22.803,1.43357
16/11/2023 11:59:22.804,1.43357
16/11/2023 11:59:22.805,1.435213
16/11/2023 11:59:22.806,1.43357
16/11/2023 11:59:22.807,1.431268
16/11/2023 11:59:22.808,1.434227
16/11/2023 11:59:22.809,1.432912
16/11/2023 11:59:22.810,1.43357
16/11/2023 11:59:22.811,1.434227
16/11/2023 11:59:22.812,1.43357
16/11/2023 11:59:22.813,1.432255
16/11/2023 11:59:22.814,1.43357
16/11/2023 11:59:22.815,1.434227
16/11/2023 11:59:22.816,1.437843
16/11/2023 11:59:22.817,1.442116
16/11/2023 11:59:22.818,1.444089
16/11/2023 11:59:22.819,1.436199
16/11/2023 11:59:22.820,1.43357
16/11/2023 11:59:22.821,1.43357
16/11/2023 11:59:22.822,1.433241
16/11/2023 11:59:22.823,1.43357
16/11/2023 11:59:22.824,1.434227
16/11/2023 11:59:22.825,1.432583
16/11/2023 11:59:22.826,1.432912
16/11/2023 11:59:22.827,1.433898
16/11/2023 11:59:22.828,1.432912
16/11/2023 11:59:22.829,1.432912
16/11/2023 11:59:22.830,1.431597
16/11/2023 11:59:22.831,1.434884
16/11/2023 11:59:22.832,1.431926
16/11/2023 11:59:22.833,1.433898
16/11/2023 11:59:22.834,1.43357
16/11/2023 11:59:22.835,1.434227
16/11/2023 11:59:22.836,1.436528
16/11/2023 11:59:22.837,1.448691
16/11/2023 11:59:22.838,1.444089
16/11/2023 11:59:22.839,1.437185
16/11/2023 11:59:22.840,1.432583
16/11/2023 11:59:22.841,1.432912
16/11/2023 11:59:22.842,1.43357
16/11/2023 11:59:22.843,1.43357
16/11/2023 11:59:22.844,1.433898
16/11/2023 11:59:22.845,1.433898
16/11/2023 11:59:22.846,1.434556
16/11/2023 11:59:22.847,1.433898
16/11/2023 11:59:22.848,1.433241
16/11/2023 11:59:22.849,1.433898
16/11/2023 11:59:22.850,1.43357
16/11/2023 11:59:22.851,1.43357
16/11/2023 11:59:22.852,1.432912
16/11/2023 11:59:22.853,1.432583
16/11/2023 11:59:22.854,1.433241
16/11/2023 11:59:22.855,1.434556
16/11/2023 11:59:22.856,1.435871
16/11/2023 11:59:22.857,1.441788
16/11/2023 11:59:22.858,1.444089
16/11/2023 11:59:22.859,1.435213
16/11/2023 11:59:22.860,1.432912
16/11/2023 11:59:22.861,1.434227
16/11/2023 11:59:22.862,1.43357
16/11/2023 11:59:22.863,1.433241
16/11/2023 11:59:22.864,1.43357
16/11/2023 11:59:22.865,1.429954
16/11/2023 11:59:22.866,1.430611
16/11/2023 11:59:22.867,1.43357
16/11/2023 11:59:22.868,1.432912
16/11/2023 11:59:22.869,1.433241
16/11/2023 11:59:22.870,1.433241
16/11/2023 11:59:22.871,1.432912
16/11/2023 11:59:22.872,1.432912
16/11/2023 11:59:22.873,1.432255
16/11/2023 11:59:22.874,1.433241
16/11/2023 11:59:22.875,1.433898
16/11/2023 11:59:22.876,1.436857
16/11/2023 11:59:22.877,1.442445
16/11/2023 11:59:22.878,1.443431
16/11/2023 11:59:22.879,1.434884
16/11/2023 11:59:22.880,1.432583
16/11/2023 11:59:22.881,1.434227
16/11/2023 11:59:22.882,1.43357
16/11/2023 11:59:22.883,1.434556
16/11/2023 11:59:22.884,1.434227
16/11/2023 11:59:22.885,1.433898
16/11/2023 11:59:22.886,1.433898
16/11/2023 11:59:22.887,1.434227
16/11/2023 11:59:22.888,1.433241
16/11/2023 11:59:22.889,1.432583
16/11/2023 11:59:22.890,1.433898
16/11/2023 11:59:22.891,1.43357
16/11/2023 11:59:22.892,1.434556
16/11/2023 11:59:22.893,1.432583
16/11/2023 11:59:22.894,1.434227
16/11/2023 11:59:22.895,1.431926
16/11/2023 11:59:22.896,1.436857
16/11/2023 11:59:22.897,1.442445
16/11/2023 11:59:22.898,1.444417
16/11/2023 11:59:22.899,1.436528
16/11/2023 11:59:22.900,1.436199
16/11/2023 11:59:22.901,1.43357
16/11/2023 11:59:22.902,1.43357
16/11/2023 11:59:22.903,1.433241
16/11/2023 11:59:22.904,1.43357
16/11/2023 11:59:22.905,1.43357
16/11/2023 11:59:22.906,1.433898
16/11/2023 11:59:22.907,1.432912
16/11/2023 11:59:22.908,1.432912
16/11/2023 11:59:22.909,1.43357
16/11/2023 11:59:22.910,1.43357
16/11/2023 11:59:22.911,1.432912
16/11/2023 11:59:22.912,1.432912
16/11/2023 11:59:22.913,1.433898
16/11/2023 11:59:22.914,1.433241
16/11/2023 11:59:22.915,1.43094
16/11/2023 11:59:22.916,1.434556
16/11/2023 11:59:22.917,1.442116
16/11/2023 11:59:22.918,1.444089
16/11/2023 11:59:22.919,1.434556
16/11/2023 11:59:22.920,1.432912
16/11/2023 11:59:22.921,1.432912
16/11/2023 11:59:22.922,1.434227
16/11/2023 11:59:22.923,1.432255
16/11/2023 11:59:22.924,1.432912
16/11/2023 11:59:22.925,1.43357
16/11/2023 11:59:22.926,1.431268
16/11/2023 11:59:22.927,1.433241
16/11/2023 11:59:22.928,1.432583
16/11/2023 11:59:22.929,1.432912
16/11/2023 11:59:22.930,1.433241
16/11/2023 11:59:22.931,1.43357
16/11/2023 11:59:22.932,1.432912
16/11/2023 11:59:22.933,1.433241
16/11/2023 11:59:22.934,1.43357
16/11/2023 11:59:22.935,1.433241
16/11/2023 11:59:22.936,1.437843
16/11/2023 11:59:22.937,1.437185
16/11/2023 11:59:22.938,1.440473
16/11/2023 11:59:22.939,1.434556
16/11/2023 11:59:22.940,1.433241
16/11/2023 11:59:22.941,1.433241
16/11/2023 11:59:22.942,1.43357
16/11/2023 11:59:22.943,1.43357
16/11/2023 11:59:22.944,1.43357
16/11/2023 11:59:22.945,1.430282
16/11/2023 11:59:22.946,1.429954
16/11/2023 11:59:22.947,1.434227
16/11/2023 11:59:22.948,1.43357
