Time,Voltage
16/11/2023 11:02:05.439,0.333003
16/11/2023 11:02:05.439,0.330045
16/11/2023 11:02:05.440,0.333332
16/11/2023 11:02:05.440,0.330373
16/11/2023 11:02:05.440,0.332346
16/11/2023 11:02:05.440,0.322155
16/11/2023 11:02:05.440,0.333332
16/11/2023 11:02:05.440,0.331688
16/11/2023 11:02:05.440,0.333003
16/11/2023 11:02:05.440,0.326757
16/11/2023 11:02:05.440,0.319197
16/11/2023 11:02:05.440,0.313608
16/11/2023 11:02:05.441,0.314923
16/11/2023 11:02:05.441,0.319197
16/11/2023 11:02:05.441,0.319526
16/11/2023 11:02:05.441,0.320512
16/11/2023 11:02:05.441,0.32347
16/11/2023 11:02:05.441,0.323799
16/11/2023 11:02:05.441,0.323799
16/11/2023 11:02:05.441,0.324456
16/11/2023 11:02:05.441,0.321827
16/11/2023 11:02:05.441,0.321169
16/11/2023 11:02:05.442,0.319197
16/11/2023 11:02:05.442,0.322484
16/11/2023 11:02:05.442,0.319197
16/11/2023 11:02:05.442,0.319854
16/11/2023 11:02:05.442,0.318868
16/11/2023 11:02:05.442,0.319197
16/11/2023 11:02:05.442,0.32347
16/11/2023 11:02:05.442,0.319854
16/11/2023 11:02:05.442,0.318868
16/11/2023 11:02:05.442,0.317882
16/11/2023 11:02:05.443,0.317553
16/11/2023 11:02:05.443,0.316567
16/11/2023 11:02:05.443,0.318211
16/11/2023 11:02:05.443,0.314595
16/11/2023 11:02:05.443,0.319197
16/11/2023 11:02:05.443,0.316896
16/11/2023 11:02:05.443,0.315252
16/11/2023 11:02:05.443,0.313937
16/11/2023 11:02:05.443,0.310321
16/11/2023 11:02:05.443,0.31065
16/11/2023 11:02:05.444,0.309664
16/11/2023 11:02:05.444,0.311307
16/11/2023 11:02:05.444,0.312294
16/11/2023 11:02:05.444,0.311307
16/11/2023 11:02:05.444,0.31591
16/11/2023 11:02:05.444,0.318539
16/11/2023 11:02:05.444,0.316567
16/11/2023 11:02:05.444,0.31591
16/11/2023 11:02:05.444,0.314923
16/11/2023 11:02:05.444,0.314595
16/11/2023 11:02:05.445,0.314266
16/11/2023 11:02:05.445,0.31328
16/11/2023 11:02:05.445,0.311965
16/11/2023 11:02:05.445,0.311636
16/11/2023 11:02:05.445,0.31328
16/11/2023 11:02:05.445,0.313937
16/11/2023 11:02:05.445,0.314923
16/11/2023 11:02:05.445,0.312951
16/11/2023 11:02:05.445,0.315252
16/11/2023 11:02:05.445,0.316238
16/11/2023 11:02:05.446,0.314923
16/11/2023 11:02:05.446,0.316896
16/11/2023 11:02:05.446,0.312951
16/11/2023 11:02:05.446,0.312951
16/11/2023 11:02:05.446,0.318868
16/11/2023 11:02:05.446,0.317553
16/11/2023 11:02:05.446,0.318539
16/11/2023 11:02:05.446,0.315581
16/11/2023 11:02:05.446,0.318868
16/11/2023 11:02:05.446,0.319197
16/11/2023 11:02:05.447,0.318539
16/11/2023 11:02:05.447,0.318539
16/11/2023 11:02:05.447,0.316567
16/11/2023 11:02:05.447,0.317882
16/11/2023 11:02:05.447,0.315581
16/11/2023 11:02:05.447,0.317882
16/11/2023 11:02:05.447,0.319854
16/11/2023 11:02:05.447,0.319197
16/11/2023 11:02:05.447,0.32084
16/11/2023 11:02:05.447,0.321498
