Time,Voltage
16/11/2023 11:26:21.503,1.433898
16/11/2023 11:26:21.504,1.434227
16/11/2023 11:26:21.505,1.434556
16/11/2023 11:26:21.506,1.434556
16/11/2023 11:26:21.507,1.434556
16/11/2023 11:26:21.508,1.434227
16/11/2023 11:26:21.509,1.434884
16/11/2023 11:26:21.510,1.434227
16/11/2023 11:26:21.511,1.434556
16/11/2023 11:26:21.512,1.435871
16/11/2023 11:26:21.513,1.439487
16/11/2023 11:26:21.514,1.444089
16/11/2023 11:26:21.515,1.440473
16/11/2023 11:26:21.516,1.434556
16/11/2023 11:26:21.517,1.43357
16/11/2023 11:26:21.518,1.434556
16/11/2023 11:26:21.519,1.434227
16/11/2023 11:26:21.520,1.43357
16/11/2023 11:26:21.521,1.432583
16/11/2023 11:26:21.522,1.434884
16/11/2023 11:26:21.523,1.43357
16/11/2023 11:26:21.524,1.434884
16/11/2023 11:26:21.525,1.434556
16/11/2023 11:26:21.526,1.43357
16/11/2023 11:26:21.527,1.434227
16/11/2023 11:26:21.528,1.434884
16/11/2023 11:26:21.529,1.433898
16/11/2023 11:26:21.530,1.434227
16/11/2023 11:26:21.531,1.434227
16/11/2023 11:26:21.532,1.436528
16/11/2023 11:26:21.533,1.443431
16/11/2023 11:26:21.534,1.443103
16/11/2023 11:26:21.535,1.442774
16/11/2023 11:26:21.536,1.435213
16/11/2023 11:26:21.537,1.43357
16/11/2023 11:26:21.538,1.43357
16/11/2023 11:26:21.539,1.436199
16/11/2023 11:26:21.540,1.433898
16/11/2023 11:26:21.541,1.433898
16/11/2023 11:26:21.542,1.434227
16/11/2023 11:26:21.543,1.434227
16/11/2023 11:26:21.544,1.434227
16/11/2023 11:26:21.545,1.433241
16/11/2023 11:26:21.546,1.433898
16/11/2023 11:26:21.547,1.434556
16/11/2023 11:26:21.548,1.433898
16/11/2023 11:26:21.549,1.433898
16/11/2023 11:26:21.550,1.43357
16/11/2023 11:26:21.551,1.434227
16/11/2023 11:26:21.552,1.435871
16/11/2023 11:26:21.553,1.434884
16/11/2023 11:26:21.554,1.44376
16/11/2023 11:26:21.555,1.440144
16/11/2023 11:26:21.556,1.434556
16/11/2023 11:26:21.557,1.433898
16/11/2023 11:26:21.558,1.433241
16/11/2023 11:26:21.559,1.433898
16/11/2023 11:26:21.560,1.435213
16/11/2023 11:26:21.561,1.433898
16/11/2023 11:26:21.562,1.432912
16/11/2023 11:26:21.563,1.43357
16/11/2023 11:26:21.564,1.434227
16/11/2023 11:26:21.565,1.434556
16/11/2023 11:26:21.566,1.433898
16/11/2023 11:26:21.567,1.434556
16/11/2023 11:26:21.568,1.434556
16/11/2023 11:26:21.569,1.433898
16/11/2023 11:26:21.570,1.433898
16/11/2023 11:26:21.571,1.434884
16/11/2023 11:26:21.572,1.435871
16/11/2023 11:26:21.573,1.440473
16/11/2023 11:26:21.574,1.444089
16/11/2023 11:26:21.575,1.439815
16/11/2023 11:26:21.576,1.434556
16/11/2023 11:26:21.577,1.433898
16/11/2023 11:26:21.578,1.434227
16/11/2023 11:26:21.579,1.43357
16/11/2023 11:26:21.580,1.433898
16/11/2023 11:26:21.581,1.434884
16/11/2023 11:26:21.582,1.433898
16/11/2023 11:26:21.583,1.433898
16/11/2023 11:26:21.584,1.434556
16/11/2023 11:26:21.585,1.432912
16/11/2023 11:26:21.586,1.433898
16/11/2023 11:26:21.587,1.43357
16/11/2023 11:26:21.588,1.434227
16/11/2023 11:26:21.589,1.432583
16/11/2023 11:26:21.590,1.434227
16/11/2023 11:26:21.591,1.43357
16/11/2023 11:26:21.592,1.436199
16/11/2023 11:26:21.593,1.440144
16/11/2023 11:26:21.594,1.44376
16/11/2023 11:26:21.595,1.439487
16/11/2023 11:26:21.596,1.434227
16/11/2023 11:26:21.597,1.434556
16/11/2023 11:26:21.598,1.43357
16/11/2023 11:26:21.599,1.435871
16/11/2023 11:26:21.600,1.434556
16/11/2023 11:26:21.601,1.433241
16/11/2023 11:26:21.602,1.434227
16/11/2023 11:26:21.603,1.435213
16/11/2023 11:26:21.604,1.434227
16/11/2023 11:26:21.605,1.433898
16/11/2023 11:26:21.606,1.434556
16/11/2023 11:26:21.607,1.434227
16/11/2023 11:26:21.608,1.434556
16/11/2023 11:26:21.609,1.43357
16/11/2023 11:26:21.610,1.434556
16/11/2023 11:26:21.611,1.434227
16/11/2023 11:26:21.612,1.435871
16/11/2023 11:26:21.613,1.440144
16/11/2023 11:26:21.614,1.44639
16/11/2023 11:26:21.615,1.436528
16/11/2023 11:26:21.616,1.43357
16/11/2023 11:26:21.617,1.434227
16/11/2023 11:26:21.618,1.434884
16/11/2023 11:26:21.619,1.434227
16/11/2023 11:26:21.620,1.434227
16/11/2023 11:26:21.621,1.434227
16/11/2023 11:26:21.622,1.433898
16/11/2023 11:26:21.623,1.43357
16/11/2023 11:26:21.624,1.43357
16/11/2023 11:26:21.625,1.43357
16/11/2023 11:26:21.626,1.434556
16/11/2023 11:26:21.627,1.434227
16/11/2023 11:26:21.628,1.43357
16/11/2023 11:26:21.629,1.433241
16/11/2023 11:26:21.630,1.43357
16/11/2023 11:26:21.631,1.43357
16/11/2023 11:26:21.632,1.436528
16/11/2023 11:26:21.633,1.439487
16/11/2023 11:26:21.634,1.444089
16/11/2023 11:26:21.635,1.439815
16/11/2023 11:26:21.636,1.434884
16/11/2023 11:26:21.637,1.433898
16/11/2023 11:26:21.638,1.434227
16/11/2023 11:26:21.639,1.434556
16/11/2023 11:26:21.640,1.433241
16/11/2023 11:26:21.641,1.432583
16/11/2023 11:26:21.642,1.432912
16/11/2023 11:26:21.643,1.434227
16/11/2023 11:26:21.644,1.43357
16/11/2023 11:26:21.645,1.433241
16/11/2023 11:26:21.646,1.432912
16/11/2023 11:26:21.647,1.43357
16/11/2023 11:26:21.648,1.433898
16/11/2023 11:26:21.649,1.435213
16/11/2023 11:26:21.650,1.433898
16/11/2023 11:26:21.651,1.433898
16/11/2023 11:26:21.652,1.436199
16/11/2023 11:26:21.653,1.434884
16/11/2023 11:26:21.654,1.444417
16/11/2023 11:26:21.655,1.439815
16/11/2023 11:26:21.656,1.434556
16/11/2023 11:26:21.657,1.434227
16/11/2023 11:26:21.658,1.434227
16/11/2023 11:26:21.659,1.43357
16/11/2023 11:26:21.660,1.433898
16/11/2023 11:26:21.661,1.433898
16/11/2023 11:26:21.662,1.434227
16/11/2023 11:26:21.663,1.434227
16/11/2023 11:26:21.664,1.433898
16/11/2023 11:26:21.665,1.433898
16/11/2023 11:26:21.666,1.434227
16/11/2023 11:26:21.667,1.434227
16/11/2023 11:26:21.668,1.434227
16/11/2023 11:26:21.669,1.434556
16/11/2023 11:26:21.670,1.433898
16/11/2023 11:26:21.671,1.43357
16/11/2023 11:26:21.672,1.435542
16/11/2023 11:26:21.673,1.440801
16/11/2023 11:26:21.674,1.443103
16/11/2023 11:26:21.675,1.440801
16/11/2023 11:26:21.676,1.433241
16/11/2023 11:26:21.677,1.43357
16/11/2023 11:26:21.678,1.43357
16/11/2023 11:26:21.679,1.434227
16/11/2023 11:26:21.680,1.43357
16/11/2023 11:26:21.681,1.434556
16/11/2023 11:26:21.682,1.434227
16/11/2023 11:26:21.683,1.433898
16/11/2023 11:26:21.684,1.434556
16/11/2023 11:26:21.685,1.433898
16/11/2023 11:26:21.686,1.434227
16/11/2023 11:26:21.687,1.434227
16/11/2023 11:26:21.688,1.433241
16/11/2023 11:26:21.689,1.434227
16/11/2023 11:26:21.690,1.435542
16/11/2023 11:26:21.691,1.432255
16/11/2023 11:26:21.692,1.436857
16/11/2023 11:26:21.693,1.442116
16/11/2023 11:26:21.694,1.444746
16/11/2023 11:26:21.695,1.446061
16/11/2023 11:26:21.696,1.434556
16/11/2023 11:26:21.697,1.434556
16/11/2023 11:26:21.698,1.434227
16/11/2023 11:26:21.699,1.433898
16/11/2023 11:26:21.700,1.431926
16/11/2023 11:26:21.701,1.433898
16/11/2023 11:26:21.702,1.433241
16/11/2023 11:26:21.703,1.433898
16/11/2023 11:26:21.704,1.434227
16/11/2023 11:26:21.705,1.434227
16/11/2023 11:26:21.706,1.434227
16/11/2023 11:26:21.707,1.434227
16/11/2023 11:26:21.708,1.435213
16/11/2023 11:26:21.709,1.433898
16/11/2023 11:26:21.710,1.43357
16/11/2023 11:26:21.711,1.434227
16/11/2023 11:26:21.712,1.435871
16/11/2023 11:26:21.713,1.440473
16/11/2023 11:26:21.714,1.444417
16/11/2023 11:26:21.715,1.440801
16/11/2023 11:26:21.716,1.434556
16/11/2023 11:26:21.717,1.434227
16/11/2023 11:26:21.718,1.434556
16/11/2023 11:26:21.719,1.434227
16/11/2023 11:26:21.720,1.43357
16/11/2023 11:26:21.721,1.434556
16/11/2023 11:26:21.722,1.434556
16/11/2023 11:26:21.723,1.435213
16/11/2023 11:26:21.724,1.43357
16/11/2023 11:26:21.725,1.434227
16/11/2023 11:26:21.726,1.43357
16/11/2023 11:26:21.727,1.434227
16/11/2023 11:26:21.728,1.43357
16/11/2023 11:26:21.729,1.43357
16/11/2023 11:26:21.730,1.433898
16/11/2023 11:26:21.731,1.433898
16/11/2023 11:26:21.732,1.434227
16/11/2023 11:26:21.733,1.446718
16/11/2023 11:26:21.734,1.443431
16/11/2023 11:26:21.735,1.436857
16/11/2023 11:26:21.736,1.43357
16/11/2023 11:26:21.737,1.434227
16/11/2023 11:26:21.738,1.43357
16/11/2023 11:26:21.739,1.433898
16/11/2023 11:26:21.740,1.43357
16/11/2023 11:26:21.741,1.433898
16/11/2023 11:26:21.742,1.433898
16/11/2023 11:26:21.743,1.433241
16/11/2023 11:26:21.744,1.433241
16/11/2023 11:26:21.745,1.433898
16/11/2023 11:26:21.746,1.433241
16/11/2023 11:26:21.747,1.434227
16/11/2023 11:26:21.748,1.433898
16/11/2023 11:26:21.749,1.433898
16/11/2023 11:26:21.750,1.434227
16/11/2023 11:26:21.751,1.434884
16/11/2023 11:26:21.752,1.436199
16/11/2023 11:26:21.753,1.439815
16/11/2023 11:26:21.754,1.44376
16/11/2023 11:26:21.755,1.439158
16/11/2023 11:26:21.756,1.434227
16/11/2023 11:26:21.757,1.434227
16/11/2023 11:26:21.758,1.434556
16/11/2023 11:26:21.759,1.433241
16/11/2023 11:26:21.760,1.434884
16/11/2023 11:26:21.761,1.434227
16/11/2023 11:26:21.762,1.433898
16/11/2023 11:26:21.763,1.433241
16/11/2023 11:26:21.764,1.434227
16/11/2023 11:26:21.765,1.434884
16/11/2023 11:26:21.766,1.433241
16/11/2023 11:26:21.767,1.434227
16/11/2023 11:26:21.768,1.433898
